ID,year,heartbeat,income,indoor_time_hours,body_weight,age,screen_time_hours,gender,has_office_job,medical_expenses
2022_0038,2022,65.02993291199955,245514.6942959171,44.55271736995179,40.0518644865902,49.6341217409059,38.348008408695634,female,0,1.2414126933831036
2022_0039,2022,68.40209976868339,1769.5877795640272,52.74608200530892,41.95380915938799,33.03248846393679,39.04165500357143,male,0,3.2099327924779915
2022_0040,2022,71.7007924220219,395397.24565409025,80.0123586382721,43.61812944604983,51.73534588216267,22.91912294586675,male,0,3.295309191095809
2022_0041,2022,61.25158537102391,20113.012809385396,69.01928283078813,26.43400149060886,36.793710802299884,38.532833698714136,male,0,151.6006862631794
2022_0042,2022,102.56248163629806,19680.513462843377,62.37804068962751,44.575153921984395,28.766498163826856,46.135855160113756,female,1,75.47111497961843
2022_0043,2022,68.78842603458395,105041.46147230154,63.29590342765018,31.126099779975462,36.536984119861984,26.63589912148019,female,0,116.45442561142498
2022_0044,2022,52.65186913088522,305990.4318913412,65.1323667280167,30.352615569886577,15.0,44.986358672518456,female,0,272.46223027461986
2022_0045,2022,109.42304791186244,63211.58475341672,77.35733360280163,53.561759860274975,37.99231423325993,40.89012253679023,male,1,6.296538261026657
2022_0046,2022,89.99255256243084,15924.233667164184,56.4173660514121,66.34710642090005,37.49880808869842,33.56244386167693,male,1,8.034542024564802
2022_0047,2022,48.44904656814816,5770.765957548925,56.59050861329542,38.31070843675262,49.04742746547967,48.546730864913044,female,0,8.478215573436374
2022_0048,2022,54.54956290413698,35807.68693272463,67.72955754863389,41.96394605010188,21.9369507201662,17.97743231021444,male,0,277.6190915880462
2022_0049,2022,54.78954839321678,4014.2591919654337,64.0016541950455,27.756965899577384,52.41866360863548,43.46680748743709,female,0,160.9751491556009
2022_0050,2022,65.52173318657533,285968.39929710596,70.7185918263671,35.38357797079055,49.00599294997656,56.19435158073292,female,0,68.46002511783902
2022_0051,2022,62.26149494453763,20739.582362170648,52.704926026404024,45.8725766174484,53.32043563698662,54.399431391006615,male,0,3.1779934275388384
2022_0052,2022,61.63168032359407,132098.578982812,68.57128676271321,45.94952458176802,40.27278623995862,43.898067205385225,male,0,186.32640475274295
2022_0053,2022,71.19701965482479,206887.31942322812,75.91583619377472,32.75426171812092,50.938968341027554,36.983192238691544,male,0,9.740086514429944
2022_0054,2022,68.39875361192703,67947.80797377892,69.86818547149284,41.61662386379554,26.087559650930945,33.64197443452369,male,0,102.51406411049346
2022_0055,2022,68.16047870644286,137790.52540075872,66.39111739761591,61.98847853482332,47.93047565204533,36.97074206094358,male,0,509.6631411815277
2022_0056,2022,69.09828457328693,65183.866903369344,64.0411639743403,39.824020707443616,33.088372379000546,45.43807247917906,male,0,164.63814417426335
2022_0057,2022,71.16134668002238,26485.99046116798,56.65148847228498,33.068130538575545,24.285981675770635,31.927561945405838,female,0,8.692842622510005
2022_0058,2022,43.92046658222557,126226.78020986778,64.28001407560211,38.2623761063784,29.55859481835639,47.57423818050381,male,0,184.01182097964656
2022_0059,2022,61.35561747735539,110734.36314288409,77.59705852880406,40.92177107526833,40.855311386292705,61.331605180033236,male,0,5.959579947582587
2022_0060,2022,43.197899355105264,8256.30494720627,63.80971493399875,38.488316193094505,32.55700791782397,39.38116764872605,female,0,146.56954123087107
2022_0061,2022,65.36059926797796,156496.57612002085,56.1019601065159,39.68645299323498,44.560735316957995,26.556051967166947,female,0,7.251802074643821
2022_0062,2022,64.95367027775654,28393.361246768207,60.077529112346134,25.565532030631605,22.717624449959825,26.552552536835872,female,0,28.325147094540903
2022_0063,2022,75.4553227478968,681027.9006453363,67.0085029727593,30.37369524914049,19.529024563841382,47.76565551711575,female,0,403.9333947947114
2022_0064,2022,76.87634392721121,267675.45559227985,61.26486002819153,38.50664762928503,54.52387434143576,39.40253821039556,male,0,45.83280036633347
2022_0065,2022,67.02775048252367,52961.04312207448,69.8530328306314,38.34732029977563,49.83800129401434,48.76830896064053,female,0,103.67385894549811
2022_0066,2022,59.996389226031,77522.22290670878,70.2284376074903,34.3381072514,30.307031640861922,34.6636575084065,male,0,87.68492572020412
2022_0067,2022,69.85161112545738,7609.7723611442725,73.88983180404648,38.22986413923563,40.7700035652946,48.30623547539832,female,0,19.03444057272182
2022_0068,2022,59.72082362675687,48135.873095897405,79.23559472265033,40.61014855414205,50.995070602013236,38.417008265502744,female,0,3.9402729596139814
2022_0069,2022,64.98607348556651,39717.33238803651,74.95858724372361,48.89413456524525,44.99200608290605,32.67495944676051,female,0,13.213644896919401
2022_0070,2022,74.86136316960767,29218.12095633542,55.6576093585204,39.00788264773949,42.282230961834784,35.99001521197616,female,0,6.472095917328692
2022_0071,2022,59.422286540105766,42386.77967381595,55.96465553423728,43.99103205298253,51.75154081312597,28.029456445767636,male,0,7.019907209988459
2022_0072,2022,73.05678639242501,3109546.156080714,64.24228523540175,34.58399698566079,33.49287524798779,59.893595585816115,female,0,181.0457931327568
2022_0073,2022,101.77401368692303,8121.631309483453,65.48824642760586,65.72095723598481,39.51178448664629,39.03618186441513,female,1,333.61912567456767
2022_0074,2022,55.45208182869178,4714.40278938511,53.616732730390574,43.75730297612357,40.62151361707608,46.44514088682196,female,0,3.905945970806452
2022_0075,2022,74.73894128217401,41139.55967877362,60.58308205827006,48.65817003179819,38.07237952328957,34.631308671292004,female,0,35.075398945721304
2022_0076,2022,71.98566345371505,24646.178363145053,60.25487066380961,47.134604624444876,36.901944885792474,29.48072178020177,male,0,30.83807105856924
2022_0077,2022,66.01925887372657,91033.80644019651,58.281522602387945,45.88735622881146,41.528682378284905,37.661194890820646,male,0,14.73167592044257
2022_0078,2022,57.376765419723476,16208.689996773193,61.842105138449945,39.0158259134222,41.144074959855274,51.011925333791986,female,0,59.21944791385203
2022_0079,2022,56.4079398142443,297115.7474444475,76.7845085031833,42.44939227044468,30.31572357465474,34.792682086017166,male,0,7.242742985161012
2022_0080,2022,59.62337423096977,208346.4331956609,66.9923804124924,50.63508928451527,48.81795909900447,31.294680272705847,female,0,406.46588429810106
2022_0081,2022,70.4259446329196,11541.635148129806,89.71809076055469,33.479254305972056,31.036147922337413,41.554642443691435,male,0,1.161834242728283
2022_0082,2022,55.44374832598602,7211.144158651878,66.70508186019649,33.71592221303134,38.61766555452826,44.99022600717744,male,0,469.3036498539783
2022_0083,2022,99.3751224861987,105148.3052244315,67.09934226062748,61.814313979503616,36.24719527279949,56.42848168853183,female,1,386.6423092000562
2022_0084,2022,52.58244471121608,1717.5798472666731,65.04132882654866,44.152796902654536,44.38103612659216,43.53750478372495,male,0,259.1740905023077
2022_0085,2022,62.95931415561151,17919.88559991749,67.5649197844354,31.758935007359955,19.60896059782667,46.43992678531235,male,0,304.1436126838734
2022_0086,2022,66.09647754574009,322774.6289505116,69.35253957171064,39.25237436586691,49.709098149294576,47.19275236920321,female,0,130.32091689645884
2022_0087,2022,89.45130145058917,7328.489355399092,85.76711325859024,39.06001225771215,34.030096523878356,28.4698461806737,male,0,1.4387144905718285
2022_0088,2022,51.22684344479632,68321.40310077253,56.546795350224315,17.847198843965295,52.999632947770536,30.366679295304557,male,0,8.393855918970289
2022_0089,2022,79.72014566490134,43254.69819019814,73.59046058177735,37.804060107412404,36.01835075483845,29.161037103943496,female,0,20.905243235092758
2022_0090,2022,66.4984241398728,1340713.458653375,67.07750597614124,38.426821671515334,40.31156414265989,26.678542443083543,male,0,390.04027382107915
2022_0091,2022,69.11171918015962,28905.854809880806,49.289022574293824,38.39707057176981,59.93786040068424,47.954598748704036,male,0,1.8358360668430085
2022_0092,2022,66.18347913388205,222535.51009770436,72.70698782094763,54.159142745772684,38.026617912063315,42.900500916637554,male,0,29.62889299690223
2022_0093,2022,69.44726818195232,479166.00429518137,77.67623560803905,27.842017014911246,53.18849884673458,40.794960630914495,male,0,5.8708533613826015
2022_0094,2022,63.463148956379825,8875.270139236069,56.4282359622257,31.753774287953874,41.1904508556456,14.072834845977313,male,0,8.095027627233044
2022_0095,2022,79.54050181457458,45747.81131935131,64.9106613210803,13.87804201680666,44.954188302934895,60.554768586186185,male,0,245.61124965299038
2022_0096,2022,60.43528855775278,55295.64610865629,47.746457379922965,35.19083333825859,41.49958589411374,31.05727995846444,male,0,1.5200602922113005
2022_0097,2022,76.32234572179247,45012.41377802482,52.41193540315663,36.04356445873999,49.27851626300124,60.518127559389576,female,0,2.9742740725630656
2022_0098,2022,58.556328797869774,236508.10708502395,75.48029577617253,34.90022823665744,33.944683871469486,25.50758519348684,female,0,11.288110458694254
2022_0099,2022,64.39748153598713,2614.4659862891517,60.335834939925654,51.0767733948376,30.95951476980814,31.87598841443463,male,0,31.697886286474372
2022_0100,2022,84.28037447709781,15466.372231959886,58.91197025061961,68.60617522336963,32.814238096229786,17.971506174903702,male,1,18.379758912452964
2022_0101,2022,99.5502372034752,11770.920798835652,72.2946036445843,60.77856724267304,40.19710376324091,43.62124975942697,female,1,35.20717862423569
2022_0102,2022,79.45125956926533,4595.918001010423,59.77587568568977,36.29386946460138,38.5918121444967,28.987431791887676,male,0,25.153574155818365
2022_0103,2022,64.22643820179145,14793.38165730576,60.29178342224464,50.26189668106864,47.90274876471176,29.269998459016456,male,0,31.18695816830946
2022_0104,2022,93.03114301296091,23158.127957988345,77.39326025674903,59.80242140164148,52.247316998215204,26.274857828256025,male,1,6.2416838891017195
2022_0105,2022,53.85383036932073,23992.75627887858,53.38266641065653,31.81729961081542,31.041616627649912,47.77355062737863,female,0,3.6327865557528094
2022_0106,2022,62.70707346447692,1582.874194028835,55.94634787318168,22.837513225154485,33.46051208386067,47.11463651567547,male,0,6.941375821197036
2022_0107,2022,49.07205740278472,53519.77600661333,66.54079992148868,35.586855061043174,26.437605816871457,58.12033891078785,female,0,498.94706102834203
2022_0108,2022,55.87122013281173,9440.165978540808,74.69409790748205,47.546436171726086,61.10372990759104,33.142933789270266,female,0,14.33207453458093
2022_0109,2022,67.26786046109136,34843.95819868727,77.3816030148985,62.76538689543089,43.846694991218264,42.188193710468006,male,0,6.257307620351177
2022_0110,2022,108.19013197741396,46070.327206222464,63.34938279638377,60.61610346189476,43.99802320051578,27.106648025980483,male,1,119.10435004481388
2022_0111,2022,93.09210861229504,73513.5953161816,74.37376966919648,32.346444848796956,27.397916149689514,36.64960977264682,female,0,16.139182322446413
2022_0112,2022,59.13414914929099,30546.24463553732,57.15857706529591,28.15034791715786,40.78830010993125,34.81154686718823,male,0,10.459388540532034
2022_0113,2022,79.3530015664544,4501.003489326825,83.262093469068,45.51954896305599,45.89247984413085,44.64449957495421,male,0,1.9275504501675447
2022_0114,2022,67.43752480401648,596.143678067015,53.66228974580272,22.353839476157315,38.27242309465575,50.17021806418191,female,0,3.950135965633559
2022_0115,2022,63.487523532536244,32337.092548989982,78.28478810791731,45.503451014048885,51.55705624826394,49.910666908315,female,0,4.934493335321137
2022_0116,2022,99.32594451726152,194283.9122775196,63.43513893181276,68.17711606262912,62.3183112564283,31.57187727782389,male,1,123.65556512115893
2022_0117,2022,65.6191648367996,1605447.2761633606,85.132464547946,44.36279453232864,31.32937172906048,49.98467904622999,male,0,1.5219615556186337
2022_0118,2022,66.10395725612219,135770.72519993075,70.91320728852484,37.803383280614426,30.57912754023303,39.55914862892203,female,0,62.41152788128516
2022_0119,2022,60.91666837173331,27863.84193121199,54.83983470591778,45.649406535468145,32.02243934471423,36.75403104102985,male,0,5.246178988994604
2022_0120,2022,51.018903402011496,675611.8926521562,59.77761520457493,41.709383711283,56.861991600164906,32.91488513181081,male,0,25.18503578293351
2022_0121,2022,49.56374797477918,499763.6526463413,72.81181205223741,32.218761581394084,51.22355317029684,34.40064205638448,male,0,28.2544226691719
2022_0122,2022,71.53244883281226,163784.12990909966,75.52644417615561,58.504123223750256,39.444721822063514,57.42313846196233,male,0,11.092286978670202
2022_0123,2022,62.232999099142866,539366.2727634758,64.29284408275538,36.48320620389484,41.16559664400874,43.074107664940236,female,0,185.62898920635328
2022_0124,2022,59.039111003438336,147616.28637262608,65.44658280963466,47.75752300449909,32.63456373803278,41.74611847501205,female,0,326.60451346801017
2022_0125,2022,65.08505626723154,55306.87359100511,72.58353032644065,15.813857173042853,49.700271577431835,37.37753141463053,female,0,31.304128819101535
2022_0126,2022,72.94932252915628,185406.14281132055,66.3179842701082,52.76470882780929,37.00098175891446,64.45978611438028,male,0,494.6003189739166
2022_0127,2022,66.80363943026398,85168.39493922036,52.064951406616245,54.68763744654582,38.19923460545,53.05010488846425,male,0,2.8045693562372267
2022_0128,2022,58.439450633590326,445369.37832208123,56.87025975359819,40.298337871266384,46.88789771529257,32.78937885201207,male,0,9.311498180631563
2022_0129,2022,77.2629295564895,13930.048981664771,67.35119943151665,45.58771034737759,38.92005061916779,37.26384945295376,female,0,342.06473405027407
2022_0130,2022,80.79185502981632,8093.3371680678965,77.15482416497693,45.58515181607563,38.450340065021535,37.857554566290894,male,0,6.619368681043077
2022_0131,2022,69.94556655322853,41959.400958445985,81.15982424162048,33.57216430359276,40.90575205529075,41.458719782825995,female,0,2.6280706925152155
2022_0132,2022,104.7366351134409,6412.294532292681,77.7952942077145,65.4712230543934,47.15355413793077,32.98774007368565,female,1,5.704469554855064
2022_0133,2022,77.41959996813812,43302.0308127959,67.87290761036364,31.913695301274448,57.26493075483833,44.38816523361697,female,0,256.59526521390165
2022_0134,2022,76.30099316404514,105476.04004900892,72.48813885982477,33.91243076354674,46.654862322460815,54.520881320393144,male,0,32.3786741228279
2022_0135,2022,71.14099177112624,286326.08810051606,58.33249149793144,51.269431432122985,48.833142236242665,26.86371890995837,female,0,15.029275514875401
2022_0136,2022,70.98347047074883,1604881.7115480965,63.46769039741786,49.74657690700203,38.80145937898875,28.71853262907933,male,0,126.15357323837218
2022_0137,2022,100.19660573346502,23051.58479693416,61.75869278660523,52.936244978842076,32.122021368312836,35.16841444702693,male,1,56.61364308118896
2022_0138,2022,54.02662325452957,30960.68225361628,52.51257389292289,32.664236564989594,47.339862322351145,35.63204439892171,male,0,3.0572016374777493
2022_0139,2022,72.00723156859586,27455.906776748496,68.33549011636205,33.544033975423275,42.51240824600571,59.98465874745931,female,0,207.4727488079392
2022_0140,2022,51.44186028873446,2389.7289436864535,66.85513306584744,47.32639566465491,26.573713512502504,50.01709220014839,male,0,439.2198126730846
2022_0141,2022,57.05400544874945,9460.451024578462,71.87652484509013,30.000152191896028,37.51930376574402,49.44322352118264,male,0,42.46796385332083
2022_0142,2022,78.03565067808087,5613.753571551261,70.46111830892447,43.567126390359526,39.97102976518446,37.356343064865996,female,0,77.8668253368281
2022_0143,2022,103.40220162694197,63907.65931246001,72.42644271323861,67.46846810634294,34.095421329715215,37.13686593213186,male,1,33.11545195869231
2022_0144,2022,79.87398289685862,37550.908715133446,70.56616665677554,39.117545497068996,55.617355945421274,25.482945862346014,male,0,72.87531739531711
2022_0145,2022,62.28325616312708,779357.3961596637,64.57316903772524,50.100636968649276,45.59839036902216,47.81740228047817,female,0,210.08243472482212
2022_0146,2022,53.47751158723233,1437.380195765673,69.12891395222401,36.95689830510207,54.53174917888648,44.91054604808785,male,0,144.02688737091955
2022_0147,2022,62.59562802929657,18755.23246519424,57.73855597313641,37.861443990060856,43.43425261652159,52.859973646782834,female,0,12.537824057338915
2022_0148,2022,66.02031297240575,32863.31546284988,68.6970592563913,30.227537688681434,41.61387836425077,37.89170286643833,female,0,177.46084623649742
2022_0149,2022,65.7898871634001,74276.75384646506,71.68417685286009,50.171773476202056,31.434021823897506,38.58220853799603,male,0,44.981441788135015
2022_0150,2022,76.33680478756702,14992.80244968169,58.30318571927797,32.334795530211295,40.919295331965664,41.70045528560636,female,0,14.89834301916451
2022_0151,2022,91.38729574996555,22709.75532223193,70.51832098992847,63.497718177150595,39.330539256754406,48.91897575507095,female,1,74.90719894575221
2022_0152,2022,98.52034471802924,15267.842718348329,63.763974903706405,59.286839328740655,25.528861159657673,25.29784377902521,female,1,144.38740504867448
2022_0153,2022,55.11372850565394,108044.73076493079,59.73493303483885,29.472169368883375,35.40472530229605,47.36056133738374,female,0,24.59393825068574
2022_0154,2022,69.50317278043813,15053.528704297461,53.750706448978455,33.90896856176679,37.567174014836375,39.7950443782717,female,0,4.019871753469375
2022_0155,2022,65.03108550185637,123199.97904525606,77.65774925166555,53.82872239040734,44.93479544055721,29.413627320463036,male,0,5.8929103925731905
2022_0156,2022,57.501866617154825,124247.75599901377,75.65685174720048,42.01657542634481,45.41350111985706,19.153942473459335,female,0,10.724169222047431
2022_0157,2022,62.64170637825147,56938.36510791952,70.37433854227338,29.90849658633158,34.986815180347946,38.63526288121647,female,0,81.65475058283938
2022_0158,2022,63.15824253484779,22044.66790930337,84.72195951943814,43.05328287348692,45.48869602541885,54.4771298327407,male,0,1.5900254143940056
2022_0159,2022,62.29844870662904,6222.430700402537,63.10754303431608,38.53885968405455,38.97921070651483,56.74684666741395,male,0,106.16558522197516
2022_0160,2022,82.71341242267684,38033.51923892717,95.31762415110634,74.54046402244181,15.0,43.553762106700965,female,0,1.0421126011324575
2022_0161,2022,64.0155399769212,103686.63904663787,62.7247058463678,42.85123841342273,35.952979680484574,59.620056638422476,female,0,91.03554184594466
2022_0162,2022,92.56103889822663,680150377.0153236,72.55193351756016,56.19375152933635,49.98988640142379,39.57058917043255,female,1,31.65828868227485
2022_0163,2022,44.02549042389858,22612.466285061768,61.02222086059792,54.20027917787104,23.9819424337232,49.53303551642781,female,0,42.57426658600401
2022_0164,2022,56.057926480205225,7713.454221819672,68.72325560060305,21.589638327071544,41.9269120041554,35.48769111093573,female,0,175.03745857179763
2022_0165,2022,62.36926575543647,4754.664782905585,73.35614927886245,40.94320156381097,56.65261214185287,34.85401160715851,male,0,22.618089353735954
2022_0166,2022,58.14147323823357,409408.41253220785,63.86083606946916,59.944284946810726,33.19387046989519,33.22490883119364,male,0,151.22215790511913
2022_0167,2022,108.81707593377797,49331.29302378791,87.7671984711762,58.83800715640246,39.22149080427686,19.394710528756875,female,1,1.2664908933156662
2022_0168,2022,93.35062224603782,21170.951954399854,72.3914928463346,42.666989553519215,26.15983742772079,52.87092259946912,male,1,33.57393426552229
2022_0169,2022,77.88444249318252,39860.67005368589,67.704853861102,36.04082035589402,57.07231141663572,33.583675608619835,female,0,283.22736925513556
2022_0170,2022,95.61704634050368,25088.40552116149,60.910023054862826,74.54518040959037,38.36667373003386,31.985612202448035,female,1,40.4473043600674
2022_0171,2022,65.37227836421576,36983.40106632635,69.18499074550384,43.76069596320771,41.266268427940176,28.200283183873246,female,0,139.59564589807647
2022_0172,2022,64.11203552287499,82478.5279317,63.65972779190634,31.611438904874824,54.34300465505622,37.95640563463717,female,0,137.86156093454505
2022_0173,2022,65.03796251621459,14527.963737442831,58.91760270662713,33.14757192820976,47.41478394645481,57.63492310559742,male,0,18.54128745974687
2022_0174,2022,112.1879500304986,142613.74018501848,62.23525591851636,54.402997288501865,30.443712675032604,60.93778850822717,female,1,70.54494327724882
2022_0175,2022,41.80389273248782,192504.6659516789,91.71763379756685,43.61197884053996,34.32722075912684,23.391331241979167,male,0,1.095542856739789
2022_0176,2022,44.98454255561321,7784.796125567217,62.36522749820965,53.381961329386534,45.74931304523298,36.455520040237175,female,0,74.81362344394297
2022_0177,2022,59.56829168943886,8539.882420867041,50.430145792187325,50.52423012799171,34.5587894493706,29.656422299063014,male,0,2.1064414349807272
2022_0178,2022,95.14527881937569,38091.55959875699,63.01778540267428,64.56012182109129,18.027566878794733,49.883377412115195,male,1,102.77066989435072
2022_0179,2022,101.90104424764013,144769.19413582742,69.48432160523787,46.68355239942517,38.66759201360922,42.86593547293927,female,1,121.35862438730834
2022_0180,2022,69.73087198027476,28299.164800925075,70.46667032616485,26.720674860065586,25.997873388751902,33.63430672620165,female,0,77.57537155919536
2022_0181,2022,91.1575408711943,8466608.7977963,75.54796521725314,65.33252021213764,55.36281753563726,40.72573080591019,male,1,11.023176380641601
2022_0182,2022,105.19043693241763,209139.88078219496,76.76614551776525,46.545289020671056,40.96787637763153,35.22581378592292,male,1,7.2790473854534135
2022_0183,2022,75.30195403152732,2775.8538891988983,58.551396933626705,37.74432978931396,31.748249432564243,56.142460943748965,female,0,16.403586500892615
2022_0184,2022,66.84057831271565,70094.52969748214,68.40440443501545,43.04150446186177,33.81367585337546,45.46959515016038,male,0,201.8449846350164
2022_0185,2022,74.62657572486842,138223.4513877654,56.23940535889422,28.624060046373113,21.906024121260792,46.69823420916438,female,0,7.576110944636845
2022_0186,2022,67.72645263432129,7307.137860995115,58.80357016985988,29.757376656411367,29.80538113219496,13.330825219671025,female,0,18.060911186306956
2022_0187,2022,59.385169732171164,280611.363606059,55.8229102549974,39.05878935432181,50.96323202540699,39.33211321171189,male,0,6.753088798531286
2022_0188,2022,71.97816839000005,13926.247543172063,53.11611145401731,45.03650287524054,63.11786145492391,60.83210959059034,female,0,3.46426330622128
2022_0189,2022,66.10613122578678,13133.12431315978,75.64209488858009,50.61518770413757,48.06396513198958,53.26129070036684,female,0,10.804902863931257
2022_0190,2022,65.01339846754487,78093.64539029295,71.88611700978888,46.07053434770552,39.87957461378971,21.529104140796967,female,0,42.25615399995799
2022_0191,2022,109.72953572189574,3423.7622823400884,79.7666536997813,60.736565949921946,34.88040624346084,36.86574167316406,female,1,3.468596342937807
2022_0192,2022,40.49127871459913,92026.76998690671,65.39313066024296,32.538052464429505,31.235041864236376,27.984805340812787,female,0,315.7655475242052
2022_0193,2022,50.8231582984043,16175.164089232232,72.76807698865147,29.29093004155481,61.3976589933974,57.1110156036287,female,0,28.789190879242675
2022_0194,2022,83.1292957362563,13501.47436773171,52.38710595357455,54.89122911670852,37.31251298135626,42.442782822759085,male,1,2.970558552656095
2022_0195,2022,61.36739352431194,116736.4823395355,73.63087518045356,44.09935584980567,61.956298300625036,32.32204440268564,male,0,20.645554132902497
2022_0196,2022,62.4539183023397,49080.53911731471,66.7711983000503,43.36623706627343,54.735195096100604,40.34157943540789,female,0,454.864694499525
2022_0197,2022,49.926743522269525,127642.04039079939,71.27109600149166,19.000980142748777,23.392035686537263,13.926344709315162,female,0,52.98453083967617
2022_0198,2022,85.14841967689173,59477.47711649835,73.80023299048614,52.14322971732497,32.540476042407086,29.150386965434233,male,1,19.6878166447624
2022_0199,2022,56.391583214764296,376019.3685178847,55.12944845463113,52.04507551606156,34.109548758261774,40.364437258263095,female,0,5.747413916571406
2022_0200,2022,89.57424092075892,195687.83222013203,50.01960224608953,40.79215047804139,40.0015363589426,48.456753684533226,female,0,2.0187933874637904
2022_0201,2022,83.01741947747146,31715.606352086485,57.879458338170366,25.829910868970142,40.19685746886246,20.586858794026593,male,0,13.065824440934556
