ID,year,heartbeat,income,indoor_time_hours,body_weight,age,screen_time_hours,gender,has_office_job,medical_expenses
2025_0023,2025,59.32911643020365,35954.99591109576,72.95989988448305,60.69909168566216,44.00364473894496,75.49638700614021,male,0,26.542573737673276
2025_0024,2025,98.32882180965741,3799.4087246646714,67.20386905011762,34.879874249813255,40.903929963673804,60.74357400657041,female,1,366.8672257874668
2025_0025,2025,93.18105287089956,5324.799851519783,63.19823366179707,43.35858147208586,47.707536792334786,62.8617697644276,female,1,110.49828494747194
2025_0026,2025,102.89811752412076,68641.08594824394,68.20125808707115,49.08490111094848,28.757279391001646,68.768110343854,female,1,223.91130195014406
2025_0027,2025,78.79066795191522,125439.7480048173,55.24993536421548,46.22836824185515,26.964234131788047,65.16243193218067,male,0,5.929856418591146
2025_0028,2025,87.53363000366818,490420.6963542809,48.84730372650095,73.32990853260803,39.45016291247058,55.315263113215515,female,1,1.7117222030848642
2025_0029,2025,82.7002762862038,210916.183849388,49.54855375025253,47.17723569238118,34.71879257442657,53.150350347651276,female,0,1.901228012947802
2025_0030,2025,89.79768824349294,1278963.8915804573,83.74741358161484,47.566486492788094,59.9993972728804,67.88284415178663,female,1,1.7882723747126095
2025_0031,2025,95.04956030606311,1662.7119476560367,88.5728490543849,41.99772012490738,31.53384217342542,55.26535282286988,female,1,1.2198769585359066
2025_0032,2025,86.7821946381923,1624285.0666105738,72.53940973931394,54.31683713845106,41.20368089940123,47.50982215489653,female,0,31.73753341862768
2025_0033,2025,73.42519973822483,80411.91727862817,64.41847374749881,65.82350016022164,42.725403663763515,74.66632475902128,male,0,198.34342540938118
2025_0034,2025,83.25615018348385,73117.87276364097,56.0701962734996,49.14855452777091,51.54967982092044,45.640721155136866,male,1,7.170676488346613
2025_0035,2025,81.06188135750901,27113.243466848653,68.38867974475131,45.80986745217645,29.224552948893297,37.6529492494664,male,1,203.8735604556996
2025_0036,2025,92.00540407596765,111034.59080056196,76.11839247673711,37.26089553754115,23.03098404834564,64.92776358936815,male,1,9.013739280414713
2025_0037,2025,63.71831591053983,971134.2755030093,73.29881272493985,64.08836368367375,54.78618111591191,47.687536093573215,female,0,23.132764749714706
2025_0038,2025,69.00195035719341,92007.53134463559,71.88811000815001,50.563060619195134,41.60760440793763,59.35096684163341,female,0,42.2033668063274
2025_0039,2025,62.8243123829768,17471.417608798005,77.09568067691265,50.13303715326965,48.921717502014474,73.17210836188838,male,0,6.7026300892271715
2025_0040,2025,77.58339118418864,93884.70491944588,84.42952264211215,28.610628193511676,49.392673287156846,41.25153544795127,female,0,1.644604615486486
2025_0041,2025,79.9784422942109,54007.048896254004,65.94977648259885,46.727833991298766,49.530986014929766,54.590846263087386,male,1,418.3213846917423
2025_0042,2025,59.63267087619145,23321.2703772107,93.05312048103097,47.98895022634336,37.01002941249935,69.83409223031859,female,0,1.0765376374422544
2025_0043,2025,61.392245770811385,61103.739114214375,44.800624516325826,33.73995589626971,34.291180381612904,61.81886423398081,male,0,1.2523227161918644
2025_0044,2025,66.78911639075702,37060.88172741434,57.21688554444803,61.89611430211161,20.77754192944786,53.20179126554021,female,0,10.657352185153162
2025_0045,2025,82.69699181103226,17847.53067013362,72.00000253414753,42.64757580773061,29.22113859885514,78.89379543657604,female,1,39.8451224498614
2025_0046,2025,75.01452645553499,2490.68272934302,70.49025922618415,70.9556887770998,41.423375450436716,54.046825576646405,male,0,76.42042474210716
2025_0047,2025,70.88376711306861,8648.618240025487,63.18364346273409,66.1444153968906,33.764995675696184,58.968745285285316,female,0,109.53564265605704
2025_0048,2025,76.20310793757704,309593.16507270467,60.04234060253354,44.80096389249563,29.35676435232392,71.49354495910147,female,0,27.86858308358559
2025_0049,2025,77.00612524541724,38674.37149840047,87.02585414004963,65.6931365227094,41.30572824232481,64.80863571386605,female,0,1.3148860396352025
2025_0050,2025,79.90499511428536,20911.85000621857,59.56477423905191,68.10542194479235,54.26970869491808,68.21719600222477,female,0,23.017389604194722
2025_0051,2025,53.421754231933726,59829.664461232634,54.80626040769563,46.4096444447811,40.23816113316822,46.004605031837364,male,0,5.181009906948506
2025_0052,2025,61.227766286500064,104585.50229402432,81.908256528822,41.67339890549227,29.437819503693422,67.2817478218761,male,0,2.307696867233846
2025_0053,2025,78.04886722954386,85448.48382365759,73.491526911596,30.446453209715756,53.56241988055506,56.695920909739705,male,0,21.62283646604762
2025_0054,2025,74.61412341963229,19727.276491474262,75.94717221747703,55.804415990897326,33.03560198792998,47.54221085556556,male,0,9.571117788975814
2025_0055,2025,82.26932953554521,6982804.172689742,66.95871237575533,42.26674127506729,55.63809838066838,57.2194424343963,male,0,414.6770398360828
2025_0056,2025,57.05982371481613,19615.984660768438,51.240133091720935,56.10492927523126,38.16077002004963,56.902462881568994,female,0,2.3958785731903225
2025_0057,2025,67.7484542700555,22616.14866319714,65.84619714832587,46.321490153415816,41.83439497903308,73.68088502523206,male,0,396.92605345480575
2025_0058,2025,69.53620063565627,35428.48837768559,49.863124052888196,44.202684089447104,56.45575754825607,58.812957056282016,male,0,1.9812936699189276
2025_0059,2025,74.16563787988602,458213.6293758164,67.42307065594737,46.385087623013106,27.244480927976063,47.19195205615887,female,0,329.4748423363816
2025_0060,2025,87.85877374535431,65715.05021171125,76.5340293378041,35.001830805317724,28.667444124134654,44.88572388132804,male,1,7.87544743310579
2025_0061,2025,92.19077782017283,11594.183454324302,80.75419687582882,42.38046719622406,35.92472394518679,54.52602549208717,male,1,2.8327557468665483
2025_0062,2025,71.35346038826818,31235.521564473846,64.07611900199093,44.63387331095867,39.396121929447425,41.536342692404304,female,0,166.50078098331866
2025_0063,2025,86.22336270954683,14004.970041043058,72.48089644385914,51.858443616451915,67.29995989792256,47.84644078514397,male,0,32.500322098186125
2025_0064,2025,104.41209278172164,36023.553001621614,60.96154459663529,49.0425808618534,30.292744940386214,52.55808648668915,female,1,41.47123274483076
2025_0065,2025,61.32103246600652,31427.726175200478,74.66631457467733,41.2882491226112,27.718397628603316,50.78114646085624,female,0,14.367949545996751
2025_0066,2025,87.95111210263535,3373.673544864912,76.74577936079918,59.00805190609944,29.813575961676314,62.26907602369925,female,1,7.315533762309567
2025_0067,2025,95.47994275307104,22060.222628731484,61.99742402713443,46.404313662084384,41.528294451520544,47.621723825944464,male,1,62.96002492529299
2025_0068,2025,78.353279817093,105180.64937862093,70.30362643576692,67.02439349957334,45.73511870823307,30.300187553630494,female,0,84.88097660894812
2025_0069,2025,68.42156375664315,303723.6621399209,75.89721210060596,54.410823009860735,33.70791647347767,38.1422709066847,female,0,9.788908901255894
2025_0070,2025,90.04864885246786,28133.172954374484,70.78645924181649,48.69104038853862,39.41099251910571,54.821818644988085,female,1,66.43672560222554
2025_0071,2025,56.66541685388867,37926.442121418164,56.77487371109408,47.09021899473663,60.31037946066392,49.131967299932434,female,0,9.025013499434122
2025_0072,2025,72.30858121551915,237248.72623374278,66.77755805065905,58.14839392070918,41.15273987306378,42.63328268041903,male,0,453.1621461684459
2025_0073,2025,57.896962954979855,118015.26671311841,70.52450746884003,52.33566751161682,44.01952993322428,74.5845132908936,female,0,74.72016483843554
2025_0074,2025,77.57978964032318,664650.1040068119,56.6998054938423,60.58465709122985,59.74655178264487,63.28750121386355,female,0,8.824218114758276
2025_0075,2025,76.34042051900919,38392.33081785638,59.923560611719786,64.0466239755846,32.19880208006612,54.41572839856745,female,1,26.50941624824945
2025_0076,2025,74.13033174768003,6816.876207260922,70.21622341855966,44.73147131819863,33.14301055267012,57.33297242499202,female,0,88.56617387445502
2025_0077,2025,75.69195590421563,8305.29848708121,73.23317951775014,58.13463578337921,36.08908853351462,52.34858988993016,female,0,23.77774359283288
2025_0078,2025,73.25863889093417,32985.57059108589,86.4975734774323,57.85116176415444,35.50505750839107,42.461847553047534,male,0,1.3651304611446755
2025_0079,2025,66.1804713706823,184944.22158976024,71.65726622353128,56.58111908258843,22.535238483180404,65.30720286390817,female,0,45.263456176258764
2025_0080,2025,70.39631749776379,221481.11866018228,52.90918299023949,47.668008203054995,42.1840812542503,63.513300811089316,female,0,3.3409326348445534
2025_0081,2025,99.31071668209721,19242.544035089788,90.39783538325023,43.870336045847274,41.37592126158013,35.226662169279884,female,1,1.143107007167784
2025_0082,2025,68.2539160013842,13473.630900063748,75.54987147979415,46.1611782970099,38.93583874518543,57.264325021157546,male,0,11.009406018435197
2025_0083,2025,72.71430106945613,297425.650312533,44.94728878331551,45.962829389809336,43.28213255362505,58.368322255775624,female,0,1.2586000099294778
2025_0084,2025,81.93211195541164,114449.294887134,59.69709987731446,39.59875534047543,41.788831665701,51.78268771144057,male,1,24.349224476328715
2025_0085,2025,82.70427099538067,5947.320907024311,60.08441579095062,50.955027142484354,27.598995746634213,75.97265338631433,male,0,28.431565806521
2025_0086,2025,73.27830775160253,37099.64359739195,73.38098192161456,44.42181646022096,43.6950586695808,74.88744666259444,female,0,22.505281162462428
2025_0087,2025,64.8602599153636,78222.72808801764,41.20545035582096,56.356436938460455,46.4018761496793,51.22492034752464,female,0,1.0996588551261028
2025_0088,2025,72.57125258531754,334051.9929990779,63.808875839135645,52.56954089493544,24.78107230905318,52.77180789505905,male,0,146.38644376409005
2025_0089,2025,70.08968118518519,6755.89167551938,72.81048855455472,53.69122577887288,55.475053704359,51.59729568590805,female,0,28.289762780476345
2025_0090,2025,86.42582110896545,318961.36956988845,36.65887584490886,49.265108762574215,28.40496308186429,48.886676269527044,male,0,1.030454533953517
2025_0091,2025,87.05312493493966,10411.040301123272,77.46758419288363,48.688982936337375,27.78347167556826,45.792394874395534,male,1,6.148757322382182
2025_0092,2025,58.67251111619176,22109.256614855953,73.66943451891875,49.52677521799143,42.82561177796075,60.068571116919244,female,0,20.31277503128471
2025_0093,2025,77.48633236449527,172928.98861291056,56.53347463451718,59.795430797679664,46.163028871556506,74.61441436725562,male,0,8.331137487687693
2025_0094,2025,90.36087433365289,1925879.4855622426,53.46712731670903,47.57610720717908,48.60004318509518,70.50081889895313,female,0,3.701543889312089
2025_0095,2025,84.4693088954625,2450.753489473805,56.37706444175474,55.75524468736048,46.42675312214106,62.89176994906971,female,0,7.934735340595362
2025_0096,2025,61.470663412147466,921514.3727350084,38.27902115751269,38.93629056250195,35.587378765999354,30.928880820313587,male,0,1.0499578284689943
2025_0097,2025,84.81271855674896,19667.91425895207,66.73810105879299,55.120748319385214,40.288869773664736,36.354505166077054,male,1,461.73909401890546
2025_0098,2025,72.19316822635216,87578.97281885533,67.19596255752968,46.40739109999726,37.62379615533549,65.6416330649524,female,0,368.2455606467953
2025_0099,2025,72.31451141439308,31525.075719696055,52.80663202706889,42.87728602191016,42.54781814035426,71.19373447928821,male,0,3.2421931533713457
2025_0100,2025,76.30961857178839,78881.88899621191,74.72049582558428,40.612003664442945,41.48662029584838,60.53734624022777,female,0,14.1540386453758
2025_0101,2025,69.05898992347068,99526.58327477411,66.02567180655363,39.82078553403714,35.73576664595168,51.94419684949742,male,0,437.5758227831543
2025_0102,2025,63.3437616941918,152213.53035108052,67.6001774815345,47.18528667874813,37.31740430088553,68.52301009395993,female,0,298.49405010875137
2025_0103,2025,82.01800336508931,548.8689660540168,60.980033371156836,66.98627694740107,22.222390617212376,62.53593771878911,female,0,41.83569824253765
2025_0104,2025,61.26433917729906,84508.35317263434,72.43043948022392,45.566771431541355,49.12620409719561,66.37445280733361,male,0,33.07408350441438
2025_0105,2025,79.47883458959072,28059.054412691585,82.90560685855884,25.908288175986474,42.1845017950955,36.43430892738439,male,1,2.0112370891751272
2025_0106,2025,76.20218980918872,46483.53979066119,65.92481357528989,51.65466286555349,16.063998101692263,58.43339912031717,female,1,414.15901736778136
2025_0107,2025,78.62212435452177,834055.7947318694,72.61031770894957,40.85743457437367,48.75539749540497,72.74571147133359,male,0,31.031412565528075
2025_0108,2025,73.56471309414832,151014.39054869395,72.7202745782807,60.14807578897663,40.268131080178534,60.274484304663645,female,0,29.407507532659768
2025_0109,2025,81.33503619704649,36763.34922854965,69.17870609841526,47.789232411729344,31.403674172895325,64.48244731622658,male,0,140.29537198502211
2025_0110,2025,64.64806583743895,72514.14959052684,81.77054194106512,49.25991982406049,30.51498545096599,55.363729105053295,male,0,2.354315436327516
2025_0111,2025,59.96986882965018,262132.46478190375,57.73510327299355,63.97310853855259,33.897131647461066,56.06075122293157,male,0,12.490895263606808
2025_0112,2025,68.06099044529773,467257.7003628713,60.78451684963049,58.17729510768392,31.456800900198612,69.0252754237382,female,0,37.901852897142135
2025_0113,2025,70.67502713239422,28288.518790399154,57.230406236374975,39.536229496603454,32.80420435561418,48.3021165149309,male,0,10.751013186076355
2025_0114,2025,74.59096307770065,5338.123671653408,72.25021644741041,41.00741411543901,57.857361190055244,47.323608817402146,male,0,35.96333689747466
2025_0115,2025,55.67608366712277,108347.60020584497,62.27513735250472,34.1647005973436,44.5223937236584,50.217859752286095,female,0,71.4322894276985
2025_0116,2025,77.28730863283675,33716.52965813284,58.04250861053148,78.0322096252139,61.22118348827092,55.23446402469612,male,0,13.6843110803293
2025_0117,2025,63.55761261710484,7079.083051597994,81.6314762674454,43.3729271489575,43.064158314670614,38.899110886652586,female,0,2.4139152153506704
2025_0118,2025,81.02584349882501,86674.89400238055,88.09505814060753,59.69812984727281,45.01003517244083,62.310589303796746,female,1,1.2507582907662167
2025_0119,2025,84.23709531141418,10929.531748690937,61.713070937384195,46.67725434366194,31.966526913530807,53.357531139278066,male,0,55.70110582679559
2025_0120,2025,50.66803154546801,9628.6377369856,51.325919299603925,41.20144452758206,39.11467532406959,63.53689260110909,female,0,2.4412250915437084
2025_0121,2025,75.72502027166952,197088.35035251136,83.63517450348952,52.21560776076661,39.98074788348319,33.80930073472708,male,0,1.8266797962608048
2025_0122,2025,75.68728630067484,60929.43314724719,69.70730537746454,48.73335811356565,47.01952722695828,63.57523026484949,female,0,109.1256532067705
2025_0123,2025,79.31215023149244,51528.3660966006,74.20722375612924,56.018746827636654,38.70367968505557,68.36894943953129,female,1,17.180070153709277
2025_0124,2025,68.02995679083978,16328.325808633032,66.05001009595573,60.1438391458125,44.32381474207308,59.385478340017286,male,0,443.0798490653855
2025_0125,2025,84.71046802151284,114571.06113054031,56.996822712990905,46.09858981065722,43.96474460690239,55.30018988167909,male,0,9.825686224017367
2025_0126,2025,107.12923543971027,57416.421939144515,65.86714544061303,33.60045582328032,36.16233754462213,63.65203299336851,male,1,402.42148117404327
2025_0127,2025,83.14725866884456,58803.89546830376,71.77720042437805,40.02835949848556,36.73091862382308,67.71428258740916,female,0,43.92571887921896
2025_0128,2025,91.3587166776047,13690.614829004013,60.52439639465836,29.175420367023495,34.08999885900975,60.22926567843416,female,0,34.03876424430728
2025_0129,2025,65.58668075332452,1462535.440479838,69.32983528251552,49.25540358412985,51.65550600095802,60.976411809793234,male,0,131.466228349594
2025_0130,2025,56.69915933540487,114253.31989893816,65.1336557715683,51.88199651509299,37.766610938476326,71.56941874166293,male,0,272.8030210123003
2025_0131,2025,71.97378491527041,13878.799087066698,54.43113018998508,40.57172081655886,44.098841969740555,62.61156985646778,male,0,4.741009084144071
2025_0132,2025,80.54858636105672,37457.7572836253,81.21130642806152,39.363488923515014,39.229751999406965,46.997408672795004,male,0,2.60192095220575
2025_0133,2025,53.95249893883088,400676.2107290938,70.94032927561953,51.83916121604435,51.45805245055953,67.66641901907592,female,0,61.63623943046214
2025_0134,2025,63.23543150673533,458028.0992325922,68.30647675899667,45.68045351473609,20.85948076997614,53.76278710160488,female,0,211.39956167605496
2025_0135,2025,64.34604906987126,50805.55077879629,70.55021220809395,49.87071044685279,43.83878755133546,55.33283008602781,female,0,73.42393702775146
2025_0136,2025,76.06563562387021,1736727.4493851394,47.07108291311667,48.32775151020856,28.21324768793025,56.06880427423625,female,0,1.4351221965838703
2025_0137,2025,74.77619563749586,74151.4962752472,60.06820397946384,54.48730240716354,44.71873603966414,64.68867867655872,female,0,28.18387483403655
2025_0138,2025,64.74839226495655,34716.512006995166,49.72699459573159,46.3472098276931,39.3301380899173,72.48852907656236,male,0,1.9420614266856053
2025_0139,2025,74.29811197690793,12858.3231851573,66.24686219791317,47.11255797034085,25.97203808200077,55.24421442112683,male,0,479.9826704399047
2025_0140,2025,61.05194815236665,43545.51142690545,68.25912204433732,33.18201216172371,44.186527061771486,72.31262110112485,female,0,216.75116705869578
2025_0141,2025,68.23575187384354,837332.9169106148,66.41338824914003,51.496674359405894,43.04854365117372,56.64588312770578,male,0,514.1422612394367
2025_0142,2025,59.852107473092836,480419.26356085687,76.78589153335962,52.88691822397633,38.480851791109956,69.02167943722975,female,0,7.224658742420411
2025_0143,2025,85.99762172205186,448713.78138349316,55.0264778579765,46.22300550422476,38.15120725769525,56.9843307153412,male,1,5.528961477624004
2025_0144,2025,64.49510741142643,13559.519041362037,57.00749027629784,71.11834040508509,42.419956157456305,50.07576343542627,male,0,9.874937681173183
2025_0145,2025,94.40375020068575,106829.52242860026,74.14347999479332,49.62778702358403,51.01754863800178,74.22099067766753,male,1,17.681165906977245
2025_0146,2025,72.23812929275735,366846.9705982919,67.63936657248482,50.43522898743015,37.64730150861666,49.12115201219605,male,0,292.21797105230013
2025_0147,2025,70.23257248217507,531083.5040258006,51.8456926711549,56.99144968859905,50.96071052265718,48.45190921831187,male,0,2.7013455480385753
2025_0148,2025,90.18124368994606,58175.70812287882,76.96529867979305,73.12863537667727,40.42437378603061,42.43959704455678,female,0,6.880903733967214
2025_0149,2025,76.33288177018638,96969.06189548281,80.4322212248508,54.52723043942575,53.79621828391616,67.6726751920236,male,0,3.015452796007163
2025_0150,2025,83.81845916368071,1703.1462338089186,74.25587007277132,25.765166492440226,36.84152906534155,70.03447299433324,male,1,16.839881971982816
2025_0151,2025,66.66264652913917,276170.432435508,49.90928601440303,56.320585519745336,34.116768108752915,58.73129841353427,female,0,1.9937155332430823
2025_0152,2025,60.6882739406875,181280.3671567094,66.59725245388505,43.207645736200696,29.790304659071314,45.161268639619635,male,0,484.8065764753308
2025_0153,2025,86.8411611454521,252923.411705325,73.40342565916063,28.77524814192848,38.86083065988267,54.932212142650755,female,1,22.393035604390114
2025_0154,2025,75.57613542376636,6302.961200290086,62.28157683631994,68.97561247080489,32.84447406815273,51.97380648991895,male,0,71.61109356331015
2025_0155,2025,53.35624007499069,1745394.8167296548,78.47244628081103,66.81446500328386,54.88701806076122,44.695314029159995,female,0,4.717363202689221
2025_0156,2025,58.86016473021571,20253.052536175182,63.8406133936235,42.948224790898784,32.06173820614741,50.11108436813911,male,0,148.2277585531825
2025_0157,2025,82.33897210733136,39302.2028289656,91.04542354056488,39.01368881100893,32.27906560423404,60.057356512970365,female,1,1.1176742905026729
2025_0158,2025,61.51819284106447,75605.6858243325,72.83117214533536,53.60167211913082,46.62826358350787,48.94831172816476,female,0,28.008274937614015
2025_0159,2025,72.9325748602594,114262.07028758005,67.76080129962038,43.14821158206842,52.69349327864789,57.9173388315109,female,0,270.42640742615254
2025_0160,2025,74.32152042906885,87405.1959995386,74.2042738400042,50.649263563443064,48.13238509278579,37.236778002586654,male,0,17.223074061580522
2025_0161,2025,86.27692632067003,22843.26003103729,85.30885273131763,40.868179773659634,49.81860730476396,71.7918105779683,male,1,1.495558925224943
2025_0162,2025,93.0017432138416,316720.96616874915,78.99052017443785,43.9959768588739,38.3954325176303,51.08588421472855,female,1,4.183925831882572
2025_0163,2025,81.65087722432081,16272.793671635718,69.2416498331617,33.95644804653745,38.5367648612094,63.70248883974012,female,1,136.8314669086942
2025_0164,2025,72.0409513953946,9873.958860839071,58.400797327426275,60.26898327454351,60.97793140860374,56.886850214366426,male,0,15.390493290481844
2025_0165,2025,62.46686415164653,52111.751677581065,53.77892662735216,64.03789039599823,57.753395200159936,59.024981175535025,male,0,4.065350649828703
2025_0166,2025,90.34619707292516,8425.53005949959,45.592808901468246,46.9979601082656,46.36344968523611,43.68015606523234,female,1,1.295309936862024
2025_0167,2025,73.25908155486329,1533548.921219915,66.74233380297485,51.637574961259205,51.899263572866744,47.3944101581329,male,0,460.58618801683286
2025_0168,2025,75.51465011554816,117890.49102536826,66.12330361881101,54.291570186347336,47.81108252306027,47.62146585958179,male,1,457.71650145365885
2025_0169,2025,85.94940624795245,22137.369526432027,66.65871460047342,48.01901144838905,27.10407620501015,55.253474260407756,female,1,475.2067630715095
2025_0170,2025,72.12178126732971,24379.484552293743,75.28857534333544,69.29563848833406,40.40228933708094,68.26155580504363,female,0,11.8817071130994
2025_0171,2025,75.31011903220121,264282.7810733396,63.87927489368084,38.83637143622873,55.81264611881756,59.33254839871369,female,0,152.93301269561476
2025_0172,2025,75.6811850657115,23169.33867481842,83.95103648245902,60.60941959681841,48.02500195863594,45.99659627884292,male,0,1.7441197724636528
2025_0173,2025,65.28814061056323,59216.2978617749,59.269001684608064,50.85797634898143,40.16219570450667,55.87333975261403,male,0,20.74904040364757
2025_0174,2025,80.13644657932714,344508.67480847053,55.29048837579373,40.787875063223225,55.932840736315086,54.19366165139843,male,0,5.974497536668324
2025_0175,2025,77.73055678839258,52025.28298275166,52.42363625649412,74.47088742879062,44.50409813652509,51.49134899101252,male,0,2.9817190601012986
2025_0176,2025,80.25420409794525,54635.6556186152,77.22751057697633,71.852003725158,46.77846377205517,54.84583474180292,female,1,6.464010851650823
2025_0177,2025,61.07302954985629,22519.01039566963,76.51486055830065,49.92130062572204,44.55655040109336,62.63711921339579,male,0,7.905035804502438
2025_0178,2025,66.01848354705756,72634.0271921048,59.05605103741279,56.44725348042256,46.2278575167314,47.80073581517563,male,0,19.41896177895045
2025_0179,2025,57.783520523693525,73489.14782821706,54.360172978731065,47.28813737493057,46.94507174402167,51.541089963339914,male,0,4.612407707719705
2025_0180,2025,74.5800651207418,2532794.8525522915,80.30276222060832,48.89705157435518,53.83573099163919,64.82120802892814,male,0,3.107287005568391
2025_0181,2025,84.33559923075822,174980.96508674763,50.49598119684471,40.67500813548478,55.14246391611269,59.689627733559995,female,0,2.1382762204968184
2025_0182,2025,101.71546057925949,130625.27178530965,80.10220177866692,35.197378089535526,34.67555607627319,67.79111813615516,female,1,3.234097793903585
2025_0183,2025,76.60658582323774,4158.415297062365,64.29018639677156,66.44149971922758,42.76577619206274,69.3584971759664,female,1,184.9341840706834
2025_0184,2025,80.36804260380259,117789.64618799293,68.97095357110187,51.61232116163719,53.54821945303006,41.39458879811284,male,0,154.8566731847698
2025_0185,2025,88.34500877875185,12881.029646516614,80.76921722320625,48.50584926891425,37.880459197811035,57.882977876104015,female,1,2.825682702488731
2025_0186,2025,48.54059653899935,87746.36051957631,69.76256189687425,43.89481780644313,27.671771452897463,49.92043372448146,male,0,106.69774243245082
2025_0187,2025,69.17602851347733,2964.1924983086733,62.04743937210972,53.89970202273057,31.68625862623526,43.01280931981323,female,0,64.71545210740304
2025_0188,2025,68.06316936806704,6987.581833029448,78.9609726121412,36.96205828150864,32.379022240642854,47.108066159011734,female,0,4.1996450087879245
2025_0189,2025,84.60817895974704,400458.97008256573,67.89101384929648,44.26261437521955,36.204464593071584,51.99231650777169,female,0,254.3598508435415
2025_0190,2025,63.790454910209434,46910.76772291709,101.8250950598221,40.00225288016124,33.3153300609188,52.05479314829788,male,0,1.0037570400473084
2025_0191,2025,93.13064347192265,57382.32765087794,52.94845332674728,60.928841187225224,49.52193401471702,48.93111311768971,female,1,3.361878852558429
2025_0192,2025,71.42911665013008,315939.5116952442,47.80073026763686,35.481016362720034,38.023454441086955,54.863586048815286,female,0,1.5276796261335568
2025_0193,2025,73.04190996714038,228164.08499801063,79.94260567933725,36.20784502778827,51.84885017789386,79.4664619788931,female,1,3.357679129366565
2025_0194,2025,66.97814691441961,96740.7279395289,64.68248833934497,31.52410728517696,29.46315771381311,37.74781404986746,male,0,223.63158768054606
2025_0195,2025,87.81631460055704,34511.43514989054,72.92609395313272,43.09987668002118,37.2561725407878,66.37176917321058,male,0,27.044941979791144
2025_0196,2025,70.76629451298946,84411.8601793635,54.01619110123906,47.40479019086829,41.84590185933155,54.81625686655412,male,0,4.327543240300773
2025_0197,2025,81.5586705948358,201944.18766592062,65.54132749213977,61.77780377059109,48.93093585096481,50.62121152842755,male,0,344.2093335303498
2025_0198,2025,96.01054287725178,780482.5018833096,74.57317481116165,45.78002160530245,50.67057645501731,34.817899239104506,male,1,14.935635472856385
2025_0199,2025,68.01736148781764,139144.44795757998,59.56289156284967,47.89413091168037,35.400677562129665,62.62763312574186,male,0,22.988635842034803
2025_0200,2025,74.66577523840014,4593.423787910142,72.31829705843262,50.99908123644981,49.16398763933835,40.5903250267402,male,1,34.90045966365455
